0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,config,run
23800,27600,27600,27600,27600,30100,30100,30400,31200,32800,32800,36500,36500,36600,36600,37500,39300,40900,40900,42800,42800,42800,43100,44400,44400,46600,49400,49400,49400,49400,49400,49400,49700,49700,49700,50100,51100,51100,51100,51100,51100,51100,51100,51100,51100,51100,51100,51100,51100,51100,51100,51100,51100,51100,51100,51100,51100,51100,51100,51100,51400,51400,51400,51400,51400,51400,51400,51400,51600,51600,51600,51600,51600,51900,51900,51900,51900,51900,51900,52500,52500,52500,52500,52500,52500,52500,52500,52800,52800,53900,53900,53900,53900,53900,53900,54800,54800,54800,54800,54800,54800,54800,54800,54800,54800,54800,54800,54800,54800,54900,54900,54900,54900,54900,54900,56600,56600,56600,56600,56600,56600,56600,56600,56600,56600,56600,56600,56600,56600,56600,56600,56600,56600,56600,56700,56700,56700,56700,56700,56700,56700,56700,56700,56700,56700,56700,56700,56700,56700,56700,56700,56700,56700,56700,56700,56700,56700,56700,56700,56700,56700,56700,56700,56700,56700,56700,57900,57900,57900,57900,57900,57900,57900,57900,57900,57900,57900,57900,57900,57900,59800,59800,59800,59800,59800,59900,59900,59900,59900,60100,61400,61400,61400,61400,61400,61400,61400,61400,61400,61400,cycle_crossover_xo0.9_adaptive_mutation_mut0.2_elitism=True,25
24000,24000,25800,25800,25800,28900,28900,28900,28900,33100,33100,33100,33100,33100,35400,35400,35800,35800,38100,38800,38800,40600,40600,40600,42700,42700,42700,42700,45600,45700,45700,46900,46900,46900,46900,46900,46900,46900,47400,47400,48400,48400,48400,48900,50500,50500,50500,50500,51000,51000,51000,51000,51000,51000,51000,51100,51100,51100,51100,51200,51200,51200,51200,51200,51200,51200,51200,51200,51700,51700,51700,51800,52700,53900,53900,53900,53900,53900,53900,53900,53900,53900,53900,53900,53900,53900,53900,53900,53900,53900,53900,53900,53900,53900,53900,53900,53900,53900,53900,53900,53900,53900,53900,53900,53900,53900,55300,55300,55300,55300,55300,55300,55300,55900,55900,55900,55900,55900,58400,58400,58400,58400,58400,58400,58400,58400,58400,58400,58400,58400,58400,58400,58400,58400,58400,58400,58400,58400,58400,58400,58400,58400,58400,58400,58400,58400,58900,58900,58900,59500,59500,59500,59500,59500,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60300,60300,60300,60300,60300,60300,60300,60300,60300,60300,60300,60300,61200,61200,61200,61200,61200,61200,61200,61200,61200,61200,61200,61200,61200,61200,61200,61200,61200,61200,61200,61200,61200,cycle_crossover_xo0.9_adaptive_mutation_mut0.2_elitism=True,26
23200,25800,25800,25800,25800,25900,27600,30400,30400,30400,30400,30400,30400,31300,33100,33100,33700,33800,34900,34900,38700,38700,42400,42400,43200,44400,44400,44400,45000,45000,45000,47000,48800,48800,48800,51300,51300,51700,51700,51700,51700,51700,51700,51700,51700,51700,52400,52400,52400,52400,52400,52400,52400,52400,52400,53200,53200,53200,53200,53200,53200,53200,53200,53200,53200,53200,54300,54300,54300,54300,54300,54300,54500,54900,54900,54900,54900,54900,54900,54900,54900,54900,54900,54900,54900,54900,54900,54900,54900,54900,54900,54900,54900,54900,54900,54900,54900,54900,55700,55700,55700,55700,55700,55700,55700,55700,55700,55700,55700,55700,55700,55700,55700,55700,55700,56700,56700,56700,56700,56700,56700,56700,56700,56700,57000,57000,57000,57000,57000,57000,57000,57000,57000,57000,57000,57000,57000,57000,57000,57000,57000,57000,57000,57000,57000,57000,57100,57100,57100,57100,57100,57100,57100,57100,57100,57100,57100,57100,57100,57100,57100,57100,57100,57100,57100,57100,57500,57500,57500,57500,57500,58500,58500,58500,58500,58700,58700,58700,58700,58700,58700,58700,58700,58700,58700,58700,58700,58700,58700,58700,58700,58700,58700,58700,58700,58700,58700,58700,58700,58700,cycle_crossover_xo0.9_adaptive_mutation_mut0.2_elitism=True,27
27100,27100,27100,27200,27200,29200,31200,31200,32300,32300,32300,37600,39300,39300,39400,39400,39400,40000,40200,42100,42100,42100,43000,47700,47700,47700,47700,47700,49000,49000,49000,49000,49100,49100,49100,50900,50900,50900,50900,50900,50900,50900,50900,50900,51400,51400,51400,51400,51400,52000,52000,53300,53300,53300,53300,53300,53300,53300,53500,53500,53500,53500,54900,55300,55300,55300,55800,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56100,56100,56100,57400,58100,58100,58100,58200,58200,58200,58200,58200,58200,58200,58200,58200,59500,59600,59900,59900,59900,59900,59900,59900,59900,59900,59900,61600,61600,61600,61600,61600,61600,61600,61600,61900,61900,61900,61900,61900,63200,63200,63200,63200,63200,63200,63200,63200,63200,63200,63200,63200,63200,63300,63300,63300,63300,63300,63300,63300,63300,63300,63300,63300,63300,63300,63300,63300,63300,63300,63300,63800,63800,63800,63800,63800,63800,63800,63800,63800,63800,63800,63800,63800,63800,63800,63800,63800,63800,63800,63800,63800,63800,63800,63800,63800,63800,63800,63800,63800,63800,63800,63800,63800,63800,63800,63800,63800,63800,63800,63800,63800,63800,63800,63800,63800,63800,63800,64100,64100,64100,cycle_crossover_xo0.9_adaptive_mutation_mut0.2_elitism=True,28
22100,22200,28900,29100,29100,29100,30600,30700,31000,31000,33000,34300,34300,34300,38800,38800,38800,38800,38800,38800,38800,38800,38800,39700,39700,40700,41700,41700,41700,41700,41700,41700,41700,41700,41700,41700,41700,41700,41700,41700,41700,41700,41900,41900,41900,43300,43300,43600,43600,43800,43800,43800,43800,43900,43900,43900,43900,43900,45200,45200,46000,46000,46000,46500,46500,46500,46500,46500,46500,46700,47400,47400,47400,47400,47400,47400,48600,48600,48600,49500,49500,49500,49500,49500,49500,49500,49500,49500,49500,50700,50700,50700,50700,50700,50700,53200,54400,54400,54400,54400,54600,54600,54600,54600,54600,54600,54600,54600,54600,54600,54600,54600,54600,54600,54600,54600,54600,54600,54600,54600,54600,54600,54600,54600,54600,54600,54600,54700,54700,54700,54700,54700,54700,54700,54700,54700,54700,54700,54700,54700,54700,54900,54900,54900,55800,55800,55800,55800,55800,55800,55800,55800,55800,55800,55800,55800,55800,55800,55800,55800,55800,55800,55800,55800,55800,55800,55800,55800,55800,55800,55800,55800,55800,55800,55800,55800,55800,55800,55800,55800,55800,55800,55800,55800,55800,55900,55900,55900,55900,55900,55900,55900,55900,55900,55900,55900,55900,55900,55900,55900,cycle_crossover_xo0.9_adaptive_mutation_mut0.2_elitism=True,29
23200,23500,25400,28000,30400,33200,35000,35000,35000,35300,35300,36100,39000,39000,39100,39100,39100,39700,40100,40600,41100,41100,41100,43300,43300,44700,44700,44700,44700,44700,45300,47200,50000,50000,50000,50000,50000,50000,50200,50300,51200,51200,51200,51200,51200,53500,53500,53500,53500,53500,54400,54400,54400,54400,54400,55300,57300,57300,57300,57300,57300,57300,57300,57300,57300,57300,57300,57300,57300,57300,57300,59300,59300,59300,59300,59300,59300,59300,59300,59300,60500,60500,60500,60500,63800,63800,64100,64100,64500,64500,64500,65300,65300,65300,65400,65400,65400,66200,66200,66200,66200,66700,66700,66900,67800,67800,67800,67800,67800,67800,67800,67800,67800,68000,68000,68000,68500,68500,68500,68500,68500,69500,69500,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70100,70300,70600,70600,70600,70600,72100,72400,72400,72400,72400,72400,72400,72400,72400,72400,72400,72400,72400,72400,72400,72400,72400,72400,72400,72400,72400,72400,72400,72400,72500,73500,74900,74900,74900,74900,74900,74900,74900,74900,74900,74900,74900,76700,76700,76700,76700,76700,76700,76700,76700,76700,76700,76700,76700,76700,76700,76700,76700,table_block_crossover_xo0.9_swap_mutation_mut0.2_elitism=True,0
23800,26300,26300,28600,29400,29400,29700,31800,32200,32200,33100,33100,34000,34000,36400,36400,36900,37000,37000,37000,37900,40400,40600,40600,42500,42500,43100,43100,43400,43400,43400,43400,45000,45000,45000,45000,45000,48000,48000,48000,48000,52600,52600,52600,52600,52600,52600,52600,52600,53200,53200,53200,55300,55300,55300,55300,55300,55300,55300,55300,55300,55900,58400,58400,58400,58400,58400,58400,58400,58400,58400,58400,58400,58400,58400,58400,58400,58400,59500,59500,59500,60100,60100,60400,60400,61200,61200,62100,62200,62300,62300,62400,62700,62700,62700,62700,64700,64700,64700,64700,64700,64700,64700,64700,64700,64700,64700,64700,64700,64700,64700,64700,64900,66700,66700,66700,66700,66700,66700,66700,66700,66700,67000,67000,67000,67000,67000,68400,68900,68900,69100,69200,69200,69200,69200,70100,70100,70300,70300,70300,70300,70300,70300,70300,70300,70300,70300,70300,70800,72200,72200,72200,72200,72200,72200,72200,72200,72200,72300,72300,72300,72300,73100,73100,73100,73100,73100,73300,73300,73300,73300,73300,73300,73300,73400,73400,73400,73400,73400,73400,73400,73400,73400,73400,73900,73900,74000,74000,74000,74000,74800,74800,74800,74800,75000,75000,75000,75000,75000,75100,table_block_crossover_xo0.9_swap_mutation_mut0.2_elitism=True,1
23500,25000,25000,25000,28700,28900,29900,34300,34300,34300,34300,34300,39900,39900,39900,39900,40000,40000,40000,43500,45000,45000,45000,45800,45800,46000,48700,48700,48700,48700,48700,48700,50000,50000,50000,50000,50000,50000,50000,53300,53300,53300,53300,53400,53400,53400,53600,55300,55300,55300,55400,56800,56800,56800,56800,57500,57500,57500,57500,57500,57500,57500,59300,59300,59500,60400,60400,60400,60400,61700,61700,61700,61700,61700,61700,61700,61700,61700,62300,62300,62300,62300,62300,62300,62300,65000,65000,65000,65000,65000,65000,65000,65000,66300,66300,66300,66300,66300,66300,66300,66300,66300,66300,66600,66600,67600,67600,67600,67600,67600,69000,69000,69000,69000,69000,70400,70400,70400,70400,70400,70400,70400,70400,70400,70400,70600,70600,70600,70600,70600,70600,70600,70600,70600,70600,70600,70600,70600,70600,70600,70600,70800,70800,70800,70800,70800,70800,70800,70800,71000,71000,71000,71000,71000,71000,71000,71000,71000,71000,71000,71000,71000,71000,71000,71000,71000,71000,71000,71000,72400,72400,72400,72400,72400,72400,72400,72400,72400,72400,72400,72400,72400,72400,73600,73600,73600,73600,73800,73800,73800,73800,73800,73800,73800,73800,73800,73800,74500,74500,74500,table_block_crossover_xo0.9_swap_mutation_mut0.2_elitism=True,2
23000,23000,26300,26300,26400,26800,26800,26800,28300,32900,32900,34900,34900,34900,36400,38300,38300,38300,38300,38300,40300,40300,41900,41900,41900,41900,41900,41900,43100,43100,43600,43600,43600,43600,45000,45000,45000,45000,45300,45300,45300,46100,46100,46400,46400,48000,48000,48000,48000,48000,48100,48100,48800,49700,49700,49700,49700,50300,50300,56700,56700,56700,56700,56700,56700,56700,56700,56700,56700,57200,57800,57800,57800,57800,57800,59900,59900,59900,60500,60500,61600,61600,61600,61600,61600,61600,61600,61600,62000,62000,62000,62000,62200,62200,62400,62400,62600,67500,67500,67500,67500,67500,68300,68300,68300,68500,68500,68500,68500,68500,68500,68500,68500,68700,70100,70100,70100,70100,70200,70200,70200,70200,70200,70200,74200,74200,74200,74300,74300,74300,74300,74300,74300,74300,74900,74900,74900,74900,74900,74900,74900,74900,74900,74900,74900,74900,74900,74900,75200,75300,75300,75300,75300,75400,75400,75400,75400,75400,75500,75500,75600,75600,75600,75600,75600,75600,75600,75600,75600,75600,75700,75700,75700,75700,75700,75700,75700,75700,75700,75700,75700,75700,75700,75700,75700,75700,75700,75700,75700,75700,75700,75700,75700,75700,75700,75700,75700,75700,75700,75700,table_block_crossover_xo0.9_swap_mutation_mut0.2_elitism=True,3
22700,23100,23400,25300,27300,31700,31700,31700,31700,31700,35000,35000,35000,35000,35000,35000,35600,36100,38900,38900,39600,40600,42400,43900,43900,43900,43900,44400,45400,45400,45400,45400,45400,45700,45700,45700,46300,48300,48300,48300,48300,48300,48300,48300,48300,48800,51800,51800,51800,51800,51800,54500,55100,55900,55900,55900,55900,55900,55900,55900,56100,56100,56100,56100,57300,59500,59500,59500,59800,59800,59800,59800,59800,59900,59900,59900,60000,60000,60500,60500,60900,60900,60900,62000,62000,62000,62000,62000,62700,63800,63800,63800,63800,64800,64800,64800,64800,65200,65200,65300,65300,65300,65300,65300,65300,65900,65900,65900,65900,65900,65900,65900,65900,66100,66100,66100,66100,66100,66100,66100,66500,66500,66500,68600,68600,68600,68600,68600,68600,68600,68600,70300,70300,70400,70400,70800,70800,70800,70800,70800,70800,70800,70800,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,73400,73400,73400,73400,73400,73400,73400,73400,73400,73400,73400,73400,73500,73500,73600,73600,73600,73600,73600,73600,73600,75100,75100,75100,75100,75600,75600,75600,75600,75600,75600,75600,75600,76400,76400,76400,76400,76400,76400,76400,76400,76400,table_block_crossover_xo0.9_swap_mutation_mut0.2_elitism=True,4
26000,28600,29500,29500,32200,32200,32200,32200,33100,34200,34200,34200,34400,34400,34400,37600,40500,40500,40500,40500,42900,42900,42900,42900,42900,43400,43400,43400,45600,45600,45600,45700,49400,49400,49400,49400,49400,49400,49400,49400,49400,49500,49500,49800,49800,49800,51200,51200,51200,51600,51600,51700,52600,52600,52600,52900,52900,52900,52900,53100,53400,53400,55700,55700,55800,55800,55800,57400,57400,57400,57400,57400,57400,57400,57400,57400,57400,57400,57400,57800,57800,57800,57800,61200,61200,61200,61200,61200,61200,61200,61200,62600,62600,62600,63400,63400,63400,63400,63400,63400,63500,63500,63500,63500,64300,64300,64300,64300,64300,66400,66400,66400,66400,66400,66400,66400,66400,67000,67000,67000,67000,67000,67000,67000,67000,67000,67000,67000,67000,67000,67000,67000,67000,67000,67000,67400,67400,67400,67400,67400,67400,67400,67400,67400,67400,67500,67500,67500,67500,67500,67500,67500,67500,67500,67500,67500,67500,67500,67900,67900,67900,67900,67900,68500,68500,68500,68500,68500,68500,68500,68500,68500,68500,68500,68500,69900,69900,70200,70200,70200,70200,70200,70200,70200,70200,70200,70200,70200,70200,70200,70200,70200,70200,70200,70200,70200,70200,70200,70200,70200,table_block_crossover_xo0.9_swap_mutation_mut0.2_elitism=True,5
23500,23500,26800,26800,27200,27200,31200,31200,35200,37800,37800,37800,37800,37800,37800,37800,37800,40700,40700,40700,40700,40900,41300,41300,43000,45400,45400,45400,45400,45400,45800,46500,46500,46500,47200,47200,47200,47200,47200,47800,47900,47900,47900,48200,48200,50800,50800,50800,50800,50800,50800,50800,50800,50800,51100,51400,51400,51400,51400,51400,51400,52000,52000,52000,52000,53500,53500,53500,53500,53500,53500,53500,53500,53500,53900,53900,54000,54600,54600,55500,56600,56600,56600,57600,57600,58100,58100,58100,58100,58100,58700,58700,58700,60100,60100,60100,60200,60200,60200,64300,64300,64300,64300,64300,64900,64900,64900,64900,64900,64900,64900,65200,65200,65200,65200,65200,65400,65400,65400,65400,65400,65400,65400,65400,65400,65400,65400,65700,65700,65700,65700,65700,65700,65700,65700,65700,66300,66800,66800,66800,66800,67100,67100,67100,67100,67100,67100,67100,68000,69000,69000,69000,69300,69300,69300,69300,69300,69300,69300,69300,69600,69600,69600,69600,70600,70600,70600,72400,72400,72400,72400,72400,72400,72400,72400,72400,72400,72700,73600,73600,73800,73800,73800,73800,73800,73800,73900,74400,74400,74400,74400,74400,74400,74900,74900,74900,74900,74900,74900,74900,table_block_crossover_xo0.9_swap_mutation_mut0.2_elitism=True,6
25000,25000,26800,28100,31200,31200,31200,31200,31200,31200,34500,34500,34500,34600,35200,35200,35900,37700,37700,39900,42600,42600,42600,42600,43800,48600,48600,48600,48600,48600,48600,49600,51200,51200,51200,51600,51600,51600,51600,52200,53200,53200,53200,53200,53200,53600,53600,54900,54900,55100,55700,59600,59600,59600,59600,59700,59700,59700,59700,60200,61400,61400,61700,61700,62400,62400,62400,62400,62400,62400,62400,62400,62800,63700,63700,63700,63700,63900,63900,63900,64100,64400,64700,64700,64700,66800,68500,68500,69000,69000,69000,69000,69000,69000,69000,69000,69000,69000,69000,69000,69000,69000,69000,69000,69000,69000,69000,69000,69000,69000,69000,69000,69000,69000,69000,69200,69200,69200,70400,70400,70400,70400,70400,70400,70400,70400,70400,70400,70500,70500,70500,70500,70500,70500,70500,70500,70500,70500,70500,70500,70500,70500,70500,70600,70600,70600,70600,70700,70700,70700,70700,70700,70700,70700,70800,70800,70800,70800,70800,70800,70800,70800,70800,70800,70800,70800,70800,70800,70800,70900,70900,70900,70900,70900,70900,70900,70900,70900,70900,70900,71100,71100,71100,71100,71100,71100,71100,71100,71100,71100,71100,71100,71100,71300,71300,71400,71400,71400,71400,72600,table_block_crossover_xo0.9_swap_mutation_mut0.2_elitism=True,7
23300,27700,28200,28200,30300,30900,30900,31900,31900,32700,33000,33800,34900,34900,34900,34900,35600,35600,35600,35800,35800,36900,37000,37700,42300,42300,42300,43200,43200,43800,43800,46600,46600,46600,46600,46600,48000,48000,48000,48000,48000,48500,48500,48500,48500,48500,48600,49400,49400,50200,50200,50200,50200,50200,50200,50200,50300,50300,50300,50300,51800,52000,52000,54600,54600,54700,54700,55800,56200,56200,56200,56200,56200,56200,57100,60200,60200,60200,60200,60200,60400,60400,62700,62700,62700,62700,62700,62700,62700,63100,63100,65300,65300,65300,65300,65300,65300,65300,65300,67900,67900,67900,69300,69300,69700,69700,69700,69700,70000,70000,70000,70000,70000,70700,70700,70700,70700,70700,70700,70700,71600,71600,71600,71600,71600,71600,71600,71600,71600,71600,71600,71900,71900,71900,71900,71900,71900,71900,71900,71900,71900,71900,71900,71900,71900,71900,71900,72100,72100,72100,72100,72100,72100,72100,72100,72100,72100,72100,72100,72100,72100,72100,72100,72100,72100,72100,72100,72100,72100,72100,72100,72100,72100,72100,72100,72100,72100,72100,72100,72100,72100,72100,72100,72100,72100,72100,72100,72100,72100,72100,72100,72100,72100,72100,72100,72100,72100,72100,72100,72100,table_block_crossover_xo0.9_swap_mutation_mut0.2_elitism=True,8
21100,22100,22100,24600,25400,27200,28000,28000,31000,31000,31000,31700,31700,31700,36100,36100,36100,36200,38500,38500,38500,40500,40500,41500,41500,41500,41500,41500,41500,41500,41500,44400,44400,44400,44600,44600,47300,49400,49400,51900,51900,53200,53200,53200,53200,53200,53200,53400,56400,56400,56400,57100,57900,59400,59400,59400,59400,60700,60700,60800,62000,62000,62000,62000,62000,62000,62000,62800,62800,63700,63700,63700,63700,64900,64900,64900,64900,65500,65700,65700,65700,65700,65700,66400,66400,66400,66400,66400,66900,67900,67900,67900,67900,68100,68100,68100,68100,68300,68300,68300,70200,70200,70200,70200,70200,70200,70200,70200,70200,70200,70200,70200,70200,70200,70200,70300,70300,70300,70300,70300,70300,70300,72200,72200,72200,72200,72200,73000,73000,73000,73000,73000,73000,73000,73000,73300,73300,74500,74500,74500,74500,74500,74500,74600,74800,74800,74800,74800,74800,74800,74800,74800,74800,74800,74800,74800,75300,75300,75500,76800,76800,76800,76800,76800,76800,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,table_block_crossover_xo0.9_swap_mutation_mut0.2_elitism=True,9
