0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,config,run
23100,27100,28500,29400,29600,32100,32200,32400,37100,37100,38600,39500,39800,39800,42500,42500,42700,44400,44400,44400,46000,46000,46000,46000,48000,48000,48000,48000,48000,48000,48000,48000,48000,48000,48000,48000,48000,48000,48000,48000,49000,49000,49200,49200,49200,49200,50400,50400,50400,50400,50400,50400,50400,51200,51200,51200,51200,51200,51200,51200,51200,51300,51300,52600,52600,52600,52600,53000,53000,53000,53000,53000,53000,53000,53000,53000,53000,53000,53000,53100,53100,53100,53100,53100,53100,53100,53100,53100,53100,53100,53100,53100,53100,53100,53100,53100,53100,53100,53100,53100,53100,53100,53100,53100,53100,53100,53200,53200,53200,53200,53200,53200,53200,53200,53200,53200,53200,53200,53200,53200,53500,53500,53500,53500,53500,53500,53500,53500,53500,53800,53800,53800,53800,53800,53800,54100,54100,54100,54400,54400,54400,54400,54400,54400,54400,54400,54400,54400,55900,55900,55900,55900,55900,55900,55900,55900,55900,55900,55900,55900,55900,55900,55900,55900,55900,55900,55900,55900,55900,55900,55900,55900,55900,55900,55900,55900,55900,55900,55900,55900,55900,55900,55900,56900,56900,56900,56900,56900,56900,56900,56900,56900,56900,56900,58700,58700,58700,58700,58700,58700,cycle_crossover_xo0.9_adaptive_mutation_mut0.2_elitism=True,19
23800,23900,28400,28400,32600,32800,35200,35200,36900,36900,37900,37900,38900,41600,41700,41700,42500,44000,44000,44200,44200,44700,44700,44700,46200,46200,46200,46200,46700,46700,48600,48700,48700,48700,48700,48700,48800,48800,48800,48800,48800,48800,48900,48900,48900,51000,51000,51300,52100,52100,52100,52100,52100,52100,52100,52100,52100,52100,52100,52100,52100,52100,52100,52100,52100,52100,52100,52100,52100,52100,52100,52100,52100,52100,52100,52100,52100,52200,52200,52200,52200,52200,52200,52200,52200,52200,52200,52200,52200,52200,52200,52200,52200,52200,52200,52200,52200,52200,52200,52200,52500,52500,52500,52500,53600,53600,53600,53900,53900,53900,53900,53900,53900,53900,53900,53900,53900,53900,53900,53900,53900,53900,53900,53900,53900,53900,53900,53900,53900,53900,53900,53900,53900,53900,53900,53900,53900,53900,53900,53900,53900,53900,53900,53900,53900,53900,53900,53900,53900,53900,53900,53900,53900,53900,53900,53900,53900,53900,53900,53900,53900,53900,53900,53900,53900,53900,53900,53900,53900,53900,53900,53900,53900,53900,53900,53900,53900,53900,53900,53900,53900,53900,53900,54100,54100,54100,54100,54300,54300,54300,54300,54300,54300,54300,54300,54300,54300,54300,54300,54300,cycle_crossover_xo0.9_adaptive_mutation_mut0.2_elitism=True,20
23900,25700,26900,26900,27500,28100,28100,28300,29100,30300,30300,30300,32800,32800,32800,33000,33000,33400,37800,37800,37800,37800,37800,39500,40300,40300,40300,40300,40700,40700,40700,40700,40700,40700,40700,40700,40700,42700,42700,42700,43000,43000,43000,43000,43000,43000,43000,43000,43000,43000,43000,43000,43000,43000,43000,43000,43000,43000,43000,43000,43000,43000,43000,43000,43000,43000,43000,43200,43200,43200,45000,45000,45000,45200,45200,45200,45200,45200,45200,45200,45600,45600,45600,48200,48200,48200,48200,48200,48200,48200,48200,48200,48200,48300,48300,48300,50400,50400,50400,50400,50700,50700,50700,50700,50700,50700,50700,50700,50700,50700,50700,50700,50700,50700,50700,50700,50700,50700,50700,50700,51800,51800,51800,51800,52800,52800,52800,52800,53300,53300,53300,53300,53300,53300,53300,53300,53300,53300,53300,53300,53300,53300,54300,54300,54300,54300,54300,54300,54300,54300,54300,54300,54300,54300,54300,54300,54300,54300,54500,54500,54500,54500,54500,54500,54500,54500,54500,54500,54500,54500,54500,54600,54600,54600,54600,56600,56600,56600,56600,56600,56600,56600,56600,56600,56600,56600,56600,56600,56600,56600,56600,56600,56600,56600,56600,56600,56600,56600,56600,56600,cycle_crossover_xo0.9_adaptive_mutation_mut0.2_elitism=True,21
24400,27300,28600,28600,28600,28600,29300,32700,32700,34900,35100,35100,35100,35700,35700,35700,37300,37300,37300,37300,37600,38500,38500,39500,39500,39500,41000,41000,41000,42700,42700,42700,43900,43900,43900,43900,44000,44000,44000,44000,44000,44000,44000,44000,44700,44700,45700,46500,46500,47500,47500,48900,50000,50300,50300,50300,50300,50300,51000,51000,51000,51000,51000,51000,52500,53000,53000,53000,53000,54100,54100,54100,54700,54700,54700,54700,56000,56000,56000,56000,56000,56000,56800,56800,56800,56800,56800,56800,56800,56800,56800,57200,57200,57200,57200,57200,57300,57400,57900,57900,57900,58600,58600,58600,58600,58600,58600,58600,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59200,59200,59200,59200,59200,59200,59200,59200,59200,59200,59200,59200,59200,59200,59200,59200,59200,59200,59200,59200,59200,59200,59200,59200,59200,59200,59200,59200,59200,59200,59200,59200,59200,59200,59200,59200,59200,59200,59200,59200,59200,59200,59200,59200,59200,59200,59200,59200,59200,59200,59200,59200,59200,59200,59200,59200,cycle_crossover_xo0.9_adaptive_mutation_mut0.2_elitism=True,22
23600,25900,25900,25900,26300,28200,30300,30300,30900,31200,31200,33700,33700,34900,34900,34900,34900,34900,35500,37200,37700,37700,42800,42800,42800,42800,42800,42800,42800,42800,42800,44600,44600,44600,44600,44600,44600,44600,44600,44600,45100,45100,45100,45100,45100,46100,46100,46100,46100,46100,46700,46700,46700,46700,46700,46700,46700,46700,46700,46700,46700,47900,47900,47900,48000,48000,48000,48000,48000,48000,48000,48000,48000,48000,48000,48000,48000,48000,49200,49200,49200,49200,49200,49200,49200,49200,49200,49200,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,52400,52400,52400,52400,52400,52400,52400,52400,52400,52400,52400,52400,52400,52400,52400,52400,52400,52400,52400,52400,52400,52400,52400,52400,52400,52400,52400,52400,52400,52400,52400,52400,52400,52400,52400,52400,52400,52400,52400,52400,52400,52400,52400,52400,52400,52400,52400,52400,54800,54800,54800,54800,54800,54800,54800,54800,54800,54800,54800,54800,54800,54800,54800,54800,54800,54800,54800,54800,54800,55100,55100,55100,55800,55800,55800,55800,55800,55800,55800,55800,55800,55800,55800,55800,55800,55800,55800,55800,55800,55800,55800,cycle_crossover_xo0.9_adaptive_mutation_mut0.2_elitism=True,23
24600,24900,25700,29200,33000,33100,34400,36200,36700,36700,38600,38600,38600,39700,39700,40000,40300,40300,40300,40300,40800,40800,41300,41900,41900,41900,42300,42300,44700,44700,46500,46500,46500,46500,46500,46500,46500,46500,47000,47000,47000,47900,47900,47900,47900,47900,47900,47900,47900,47900,47900,47900,47900,47900,47900,47900,47900,47900,47900,47900,47900,47900,48200,48200,48200,48200,48300,48300,48300,48300,48300,48300,48300,48300,49400,49400,49400,49400,50400,50400,50400,50400,50600,50700,50900,50900,50900,50900,50900,50900,50900,50900,50900,50900,50900,50900,50900,50900,50900,50900,50900,50900,50900,50900,50900,50900,50900,50900,50900,50900,50900,50900,50900,50900,50900,50900,51000,51000,51000,51000,51000,51000,51000,51100,51100,51100,51100,51100,51100,51100,51100,51100,51100,51100,51100,51100,51100,51100,51100,51100,51100,51100,51100,51100,51100,51100,51100,51100,51100,51100,51100,51100,51100,51100,51100,51100,51100,51100,51100,51100,51100,51100,51100,51100,51100,51100,51100,51100,51100,51100,51100,51100,51100,51100,51100,51100,51100,51100,51100,51100,51100,51100,51100,51100,51100,51100,51100,51100,51100,51100,51100,51100,51100,51100,51100,51100,51100,51100,51100,51100,cycle_crossover_xo0.9_adaptive_mutation_mut0.2_elitism=True,24
22700,24600,28900,29000,30400,30400,30400,30400,30500,34200,34200,37300,37300,39400,39400,39400,39400,39400,40600,40600,40600,40600,41400,43200,43200,43200,43200,43700,43700,43700,44000,45600,45600,45600,45600,46200,47100,47100,47100,48100,48100,48100,48100,48300,48300,48400,48400,48400,50100,50100,50100,50100,50100,50100,50100,50100,50100,50100,50100,50100,50100,50100,50100,50200,50200,50200,51300,51300,51300,51300,53200,53200,53800,53800,53800,54600,54600,54800,54800,54800,54800,54800,54800,56000,56000,57800,57800,57800,57800,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59200,59200,59700,59700,59700,59700,59700,59700,59700,59700,59700,59700,59700,59700,59700,59700,59900,59900,59900,59900,59900,59900,59900,59900,59900,59900,59900,60100,60100,60100,60100,60100,60100,60100,60100,60100,60100,60300,60300,60300,60300,60300,60300,60300,60300,60300,60300,60300,60300,60300,60300,60300,60300,60300,61000,61000,61000,62600,62600,63100,63100,63100,63100,63100,63200,63200,63200,63200,63200,63200,63200,63200,63200,63200,63200,63200,63200,63200,63200,63200,63200,63200,63200,63200,63200,63200,63200,63200,63200,63200,63200,63200,63200,63200,63200,63200,63200,63200,63200,63200,63200,cycle_crossover_xo0.9_adaptive_mutation_mut0.2_elitism=True,25
21600,25800,26600,28500,28500,30100,32400,32400,32400,32400,33700,34600,34600,34600,40600,40600,40600,40600,40600,40600,40600,40600,40600,40600,42700,42700,42700,42700,42700,42700,42700,42700,42700,42700,42700,42700,42700,42700,42700,42700,43000,43000,43000,43000,43000,43000,43000,43000,43000,43000,43000,43000,43000,43000,43100,43100,43100,43100,43100,44800,44800,44800,44800,45000,45000,45100,45100,45100,47000,47000,47000,47000,47000,47100,47100,47300,47300,47300,49600,49600,49600,49600,49600,49600,49600,49600,49600,49600,49600,49600,49600,49600,49600,49600,49600,49600,49600,49600,49600,49600,49600,49600,49600,49600,49600,49600,49600,49600,49600,49600,49600,49600,49600,49600,49700,49700,49700,49700,49700,49700,49700,49700,49700,49700,49700,49700,49700,49700,49700,49700,49700,49700,49700,49700,49700,49700,49700,49700,49700,49700,49700,51000,51000,51000,51000,51000,51000,51000,51700,51700,51700,51700,51700,51700,51700,51700,51700,51700,51800,53600,53600,53600,53600,53600,53600,53600,53600,53600,53600,53600,53600,53600,53600,53600,53600,53600,53600,53600,53600,53600,53600,53600,53600,53600,53600,53600,53600,54700,54700,54700,54700,54700,56900,56900,56900,56900,57800,57800,57800,57800,cycle_crossover_xo0.9_adaptive_mutation_mut0.2_elitism=True,26
22300,22500,25700,28800,28800,30000,30000,30600,30600,30600,30600,30600,30700,34200,34200,34400,35500,37700,37700,37700,38300,38300,38300,38300,38500,39100,39100,39100,39800,40100,40100,40100,40100,40100,40100,40100,40100,43200,43200,43200,43200,43200,43200,43200,43200,43200,43200,43200,43200,43200,43200,43200,43200,43200,44000,45200,45200,45200,45200,45200,45200,45400,45400,46500,46600,47200,48100,48100,49400,49400,49400,49400,49400,50900,50900,50900,52200,52900,52900,52900,52900,52900,52900,52900,52900,52900,52900,53100,53100,53100,53200,53200,53200,53200,53200,53200,53200,53300,53300,53300,53300,53700,53700,54100,54100,54100,54800,54800,55200,55200,55200,55200,55200,55200,55200,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56900,56900,56900,56900,56900,56900,56900,56900,56900,56900,56900,56900,56900,56900,56900,56900,56900,56900,56900,56900,56900,56900,56900,56900,56900,57000,57000,57000,57000,57000,57000,57000,57100,57100,57100,57100,57500,57500,57500,57500,57500,57500,57500,57500,57500,57500,57500,57500,57500,57500,57500,57500,57500,57900,57900,57900,57900,57900,57900,57900,57900,57900,57900,57900,58500,58500,cycle_crossover_xo0.9_adaptive_mutation_mut0.2_elitism=True,27
23400,25700,25700,25700,28600,30300,30300,30300,31800,34400,34400,34400,34400,34400,34400,34400,34700,34700,35400,35500,35500,35900,35900,36400,36400,37400,37500,37500,38600,38600,38600,38600,38600,39700,39700,40100,42800,44300,44300,44300,46000,46000,46000,46000,46000,46000,46000,46000,46700,46800,50000,50000,50200,50200,50200,50200,50800,50800,50800,50800,50800,50800,52400,52400,52400,52500,52500,52500,52500,52500,52600,52600,52600,52600,52600,52600,52600,52600,52700,52700,52700,52700,52700,52700,52700,52700,52700,52700,52700,52800,52800,52800,55900,55900,55900,55900,56100,56100,56100,56100,56100,56100,56100,56100,56100,56100,56100,56100,56100,56100,56100,56100,56100,56100,56100,56100,56100,56100,56100,56100,56100,56100,56100,56100,56100,56100,56100,56100,56100,56100,56100,56100,56100,56100,58000,58000,58000,58000,58000,58000,58000,58000,58000,58000,58000,58000,58000,58000,58000,58000,58000,58000,59900,59900,59900,59900,59900,59900,59900,59900,59900,59900,59900,59900,59900,59900,59900,59900,59900,59900,59900,59900,59900,59900,59900,59900,59900,59900,59900,59900,59900,59900,59900,59900,59900,59900,59900,59900,59900,59900,59900,59900,59900,59900,59900,59900,59900,60000,60000,60000,cycle_crossover_xo0.9_adaptive_mutation_mut0.2_elitism=True,28
23700,23700,25100,25700,27000,29300,33600,35600,35600,35900,37200,37200,39100,39200,39200,39200,39300,39900,39900,41100,41100,41900,41900,41900,41900,41900,41900,42400,42400,43400,46400,46400,46400,46400,46400,46400,46400,46400,46400,46400,46400,46400,46400,46400,46400,47100,47100,47100,47100,47400,47400,47400,48400,48400,48400,48700,48700,48700,48700,48900,50000,50000,50000,50200,50200,50300,50300,50300,50300,50300,50300,50300,50700,50700,50800,50800,50800,50800,50800,50800,50800,50800,51000,51000,51000,51000,51000,51000,52900,52900,52900,52900,52900,52900,52900,52900,52900,52900,52900,52900,52900,52900,52900,52900,52900,52900,52900,52900,52900,52900,52900,52900,52900,52900,52900,52900,52900,52900,52900,52900,52900,52900,52900,52900,52900,52900,52900,52900,52900,53000,53000,53000,53000,53000,54000,54000,54000,54000,54000,54000,54000,54000,54300,54300,54300,54300,54300,54300,54300,54300,54300,54300,54300,54300,54300,54300,54300,54300,54300,54300,54300,55300,55300,55300,55300,55500,55500,55500,55500,55500,55500,57700,57700,57700,57700,57700,57700,57700,59600,59600,59600,59600,59600,60300,60300,60300,60500,60500,60500,60500,60500,60500,60500,60500,60500,60500,60500,60500,60500,60500,cycle_crossover_xo0.9_adaptive_mutation_mut0.2_elitism=True,29
23200,26300,26700,28600,29600,32600,32700,32700,32700,33400,34600,34600,34700,35700,36500,37300,37800,38900,38900,42000,42300,43900,44000,44000,45600,47900,49500,49500,49500,49500,52200,52200,52200,52200,53300,54900,55000,55000,58000,58000,61000,61000,61300,63200,65000,65000,65000,65000,65000,65000,67300,67700,67700,67700,67700,67800,67800,67900,67900,67900,68300,68300,68400,68400,68400,68400,68900,68900,69100,69600,69600,69900,69900,70600,70600,72200,72200,72300,73300,73300,73300,73300,75200,75200,75200,75200,75200,76200,77100,77100,77100,77100,77100,77100,77100,77100,77100,77100,77100,77100,77100,77100,77100,77100,77100,77100,77100,77100,77100,77100,77100,77100,77100,77100,77100,77100,77100,77100,77100,77100,77100,77100,77100,77100,77100,77100,77100,77100,77100,77100,77100,77100,77100,77100,77100,77100,77100,77100,77100,77100,77100,77100,77100,77100,77100,77100,77100,77100,77100,77100,77100,77200,77200,77200,77200,77300,77300,77300,77300,77300,77300,77300,77300,77300,77300,77300,77300,77300,77300,77300,77300,77300,77300,77300,77300,77300,77300,77300,77300,77300,77300,77300,77300,77300,77300,77300,77300,77300,77300,77300,77300,77300,77300,77300,77300,77300,77300,77300,77300,77300,table_block_crossover_xo0.9_swap_mutation_mut0.2_elitism=True,0
22500,23600,24700,26600,27500,28000,32000,33600,35500,35900,38500,38500,41100,41100,41900,43800,43800,43800,44700,44700,44700,44700,44800,46600,46600,47000,49900,49900,49900,51200,51300,51900,52000,55400,55400,55600,59200,60500,60500,60500,60500,61500,61500,61500,61500,61500,61500,62800,62800,63500,63800,63800,64900,65800,65800,65800,65800,67900,67900,67900,67900,67900,68000,68000,68000,68000,68000,68100,68800,68800,68800,69600,69600,69600,69800,69800,70100,70100,70100,70300,70400,70400,72300,72300,72300,72300,72300,72300,72300,72300,72300,72300,72300,72300,72300,72300,72400,72400,72400,72400,72400,72400,72400,72400,72400,72400,72400,72400,72400,72400,72400,72400,72400,72400,72400,72400,72400,72400,72400,72700,72700,72700,72700,72700,72700,72700,72700,72700,72700,72700,72700,72700,72700,72700,72700,72700,72700,72700,72700,72700,72700,72700,72700,72700,72700,72700,72700,72700,72700,72700,72700,72700,72700,72700,72700,72700,72700,73000,73000,73000,73000,73000,73000,73000,73000,73000,73000,73000,73000,73000,73000,73000,73000,73000,73000,73000,73000,73000,73000,73000,73000,73000,73000,73000,73000,73000,73000,73600,73600,73600,73600,73600,73600,73600,73600,73600,73600,73600,73600,73600,table_block_crossover_xo0.9_swap_mutation_mut0.2_elitism=True,1
24200,24500,27100,29500,30400,34300,34300,36200,36900,37400,38000,38300,38600,40300,40300,41100,42100,43000,43100,47500,47500,47500,47500,47500,50000,50000,54100,54100,54100,55000,57500,57500,57500,58100,60800,60800,60800,61700,62400,62400,63500,64500,64500,64500,64500,64500,66500,66500,66500,67500,68800,68800,69500,69500,69500,69500,70500,70500,70500,70900,70900,70900,70900,72300,72300,72300,74200,74200,74200,74200,74200,74200,74200,74200,74400,74400,74400,74400,74400,74400,74400,74400,74800,74800,74800,74800,74800,74800,75000,75000,75000,75000,75000,75000,75000,75000,75000,75000,75000,75000,75000,75000,75000,75000,77100,77100,77100,77100,77100,77100,77100,77100,77100,77100,77100,77100,77100,77100,77100,77100,77100,77100,77100,77100,77100,77100,77100,77100,77100,77300,77300,77300,77300,77300,77300,77300,77300,77300,77300,77300,77300,77300,77300,77300,78300,78300,78300,78300,78300,78300,78300,78300,78300,78300,78300,78300,78300,78300,78300,78300,78300,78300,78300,78300,78300,78300,78300,78300,78300,78300,78300,78300,78300,78300,78300,78300,78300,78300,78400,78400,78400,78400,78400,78400,78400,78400,78400,78400,78500,78500,78500,78500,78500,78500,78500,78500,78500,78500,78500,78500,table_block_crossover_xo0.9_swap_mutation_mut0.2_elitism=True,2
24700,26600,28000,31300,31300,31900,34500,34500,34700,37000,40000,40000,40000,40500,40700,41600,44700,44700,44700,45200,48400,48400,49000,53700,53700,53700,53700,54600,54600,55300,56500,56500,56800,56800,56900,58600,59500,59500,60400,60400,60400,62000,62000,63900,63900,64700,66400,66400,66400,66400,68100,68100,69200,69200,69200,69300,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,72600,72600,72600,72600,72600,72600,72600,72700,72700,72700,72700,72700,72700,72700,72700,72700,74500,74500,74500,74500,74500,74500,74500,74500,74500,74500,74500,74500,74500,74500,74500,74500,74500,74500,74500,74500,74500,74500,74500,74500,74500,74500,74500,74500,74500,74500,74500,74500,74500,74500,74500,74500,74500,74500,74500,74500,74500,74500,74500,74500,74500,74500,74500,74500,74500,74500,74700,74700,74700,74700,74700,74700,75000,75000,75000,75000,75000,75000,75000,75000,75000,75000,75000,75000,75000,75000,75000,75000,75000,75000,75000,75000,75100,75100,75100,75100,75100,75100,75100,75100,75100,75100,75100,75100,75100,75100,75100,75100,75100,75100,75100,75100,75100,75100,75100,75100,75100,75100,75100,75100,75100,75100,75300,75300,75300,75300,75300,75300,75300,75300,75300,75300,75300,75300,table_block_crossover_xo0.9_swap_mutation_mut0.2_elitism=True,3
